Groups:
AD9226_0_BITS[11..0] =, AD9226_0_BITS[11], AD9226_0_BITS[10], AD9226_0_BITS[9], AD9226_0_BITS[8], AD9226_0_BITS[7], AD9226_0_BITS[6], AD9226_0_BITS[5], AD9226_0_BITS[4], AD9226_0_BITS[3], AD9226_0_BITS[2], AD9226_0_BITS[1], AD9226_0_BITS[0],  hex
AD9226_1_BITS[11..0] =, AD9226_1_BITS[11], AD9226_1_BITS[10], AD9226_1_BITS[9], AD9226_1_BITS[8], AD9226_1_BITS[7], AD9226_1_BITS[6], AD9226_1_BITS[5], AD9226_1_BITS[4], AD9226_1_BITS[3], AD9226_1_BITS[2], AD9226_1_BITS[1], AD9226_1_BITS[0],  hex

Data:
time unit: s, AD9226_0_BITS[11..0], AD9226_0_BITS[11], AD9226_0_BITS[10], AD9226_0_BITS[9], AD9226_0_BITS[8], AD9226_0_BITS[7], AD9226_0_BITS[6], AD9226_0_BITS[5], AD9226_0_BITS[4], AD9226_0_BITS[3], AD9226_0_BITS[2], AD9226_0_BITS[1], AD9226_0_BITS[0], AD9226_1_BITS[11..0], AD9226_1_BITS[11], AD9226_1_BITS[10], AD9226_1_BITS[9], AD9226_1_BITS[8], AD9226_1_BITS[7], AD9226_1_BITS[6], AD9226_1_BITS[5], AD9226_1_BITS[4], AD9226_1_BITS[3], AD9226_1_BITS[2], AD9226_1_BITS[1], AD9226_1_BITS[0], 
0, XXX, X, X, X, X, X, X, X, X, X, X, X, X, XXX, X, X, X, X, X, X, X, X, X, X, X, X, 
9389, 0EE, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 131, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
9390, 0EA, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 131, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
9391, 0EA, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 134, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
9392, 0E5, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 12F, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 
9393, 0E9, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 131, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
9394, 0EA, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 12D, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 
9395, 0EE, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 130, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
9396, 0F4, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 132, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
9397, 0FC, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 135, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
9398, 0FD, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 131, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
9399, 0A0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 132, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
9400, 0F6, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 12D, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 
9401, 0F4, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 12D, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 
9402, 0EE, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 12B, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 
9403, 0F4, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 12C, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
9404, 0EB, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 133, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
9405, 0EE, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 138, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
9406, 076, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 13C, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
9407, 0F8, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 13F, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 
9408, 0FA, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 140, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
9409, 0F8, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 13F, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 
9410, 0F2, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 13E, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
9411, 0EA, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 13B, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
9412, 0E8, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 13C, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
9413, 0EF, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 13C, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
9414, 0F2, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 138, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
9415, 0EF, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 136, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
9416, 0F2, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 132, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
9417, 0EF, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 130, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
9418, 0EA, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 130, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
9419, 0E9, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 130, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
9420, 0E7, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 130, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
9421, 0EE, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 12E, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
9422, 0E9, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 12E, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
9423, 0F0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 132, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
9424, 0F0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 134, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
9425, 0FC, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 133, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
9426, 0FA, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 135, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
9427, 0FC, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 130, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
9428, 0F6, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 12B, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 
9429, 0F2, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 129, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 
9430, 0F1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 12B, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 
9431, 0EC, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 12F, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 
9432, 0EE, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 131, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
9433, 0F6, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 137, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 
9434, 0F7, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 13B, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
9435, 0FB, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 13C, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
9436, 0F8, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 13C, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
9437, 0F4, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 13D, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 
9438, 0EF, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 13D, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 
9439, 0ED, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 13F, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 
9440, 0ED, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 13C, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
9441, 0EE, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 13B, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
9442, 0F7, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 13A, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
9443, 0F7, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 135, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
9444, 0F5, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 132, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
9445, 0EF, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 136, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
9446, 0EB, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 133, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
9447, 0EE, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 133, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
9448, 0EF, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 131, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
9449, 0ED, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 133, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
9450, 0EC, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 130, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
9451, 0F1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 134, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
9452, 0F8, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 138, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
9453, 0FB, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 138, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
9454, 0FC, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 132, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
9455, 0F6, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 130, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
9456, 0F9, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 12B, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 
9457, 0EE, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 12C, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
9458, 0F0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 12E, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
9459, 0ED, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 130, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
9460, 0ED, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 136, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
9461, 0F0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 136, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
9462, 075, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 137, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 
9463, 0F6, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 139, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
9464, 0F3, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 13D, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 
9465, 0F3, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 13A, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
9466, 0ED, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 137, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 
9467, 0E6, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 13B, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
9468, 0EA, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 13B, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
9469, 0EE, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 137, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 
9470, 0F0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 134, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
9471, 0F5, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 132, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
9472, 0F0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 136, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
9473, 0EF, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 12F, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 
9474, 0EA, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 133, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
9475, 0EE, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 131, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
9476, 0E9, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 134, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
9477, 0EC, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 132, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
9478, 0F3, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 132, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
9479, 0F3, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 134, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
9480, 0F9, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 135, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
9481, 0FD, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 132, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
9482, 0FD, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 133, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
9483, 0FC, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 12F, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 
9484, 0F4, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 12E, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
9485, 0EE, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 12D, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 
9486, 0E8, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 12B, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 
9487, 0F1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 132, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
9488, 0F1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 139, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
9489, 0F5, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 138, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
9490, 0F2, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 13A, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
9491, 0F4, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 13C, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
9492, 0F5, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 13A, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
9493, 0EC, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 13A, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
9494, 0E8, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 13C, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
9495, 0EA, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 13A, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
9496, 0E7, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 13E, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
9497, 0F0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 136, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
9498, 0F6, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 133, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
9499, 0F6, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 135, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
9500, 0F2, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 130, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
9501, 0F0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 12F, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 
9502, 0EC, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 132, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
9503, 0E9, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 132, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
9504, 0E9, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 130, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
9505, 0EB, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 135, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
9506, 0F4, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 138, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
9507, 0F7, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 13A, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
9508, 0FB, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 139, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
9509, 0FB, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 132, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
9510, 0FE, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 130, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
9511, 0F7, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 12C, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
9512, 0F1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 12A, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
9513, 0F2, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 127, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 
9514, 0EE, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 12F, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 
9515, 0EE, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 130, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
9516, 0F0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 137, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 
9517, 0F7, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 139, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
9518, 0FC, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 135, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
9519, 0F8, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 13A, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
9520, 0F1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 135, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
9521, 0E9, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 137, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 
9522, 0E8, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 13A, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
9523, 0EA, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 138, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
9524, 0EA, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 13A, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
9525, 0F4, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 136, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
9526, 072, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 136, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
9527, 0F3, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 132, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
9528, 0EE, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 12F, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 
9529, 0EF, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 12F, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 
9530, 0EC, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 131, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
9531, 0E9, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 130, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
9532, 0E8, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 134, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
9533, 0ED, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 131, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
9534, 06E, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 137, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 
9535, 0F7, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 137, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 
9536, 0F8, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 133, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
9537, 0A0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 136, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
9538, 0FC, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 130, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
9539, 0FA, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 12E, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
9540, 0F6, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 12C, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
9541, 0F1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 12A, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
9542, 0ED, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 130, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
9543, 0EE, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 137, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 
