Groups:
AD9226_0_BITS[11..0] =, AD9226_0_BITS[11], AD9226_0_BITS[10], AD9226_0_BITS[9], AD9226_0_BITS[8], AD9226_0_BITS[7], AD9226_0_BITS[6], AD9226_0_BITS[5], AD9226_0_BITS[4], AD9226_0_BITS[3], AD9226_0_BITS[2], AD9226_0_BITS[1], AD9226_0_BITS[0],  signed decimal
AD9226_1_BITS[11..0] =, AD9226_1_BITS[11], AD9226_1_BITS[10], AD9226_1_BITS[9], AD9226_1_BITS[8], AD9226_1_BITS[7], AD9226_1_BITS[6], AD9226_1_BITS[5], AD9226_1_BITS[4], AD9226_1_BITS[3], AD9226_1_BITS[2], AD9226_1_BITS[1], AD9226_1_BITS[0],  signed decimal

Data:
time unit: s, AD9226_0_BITS[11..0], AD9226_0_BITS[11], AD9226_0_BITS[10], AD9226_0_BITS[9], AD9226_0_BITS[8], AD9226_0_BITS[7], AD9226_0_BITS[6], AD9226_0_BITS[5], AD9226_0_BITS[4], AD9226_0_BITS[3], AD9226_0_BITS[2], AD9226_0_BITS[1], AD9226_0_BITS[0], AD9226_1_BITS[11..0], AD9226_1_BITS[11], AD9226_1_BITS[10], AD9226_1_BITS[9], AD9226_1_BITS[8], AD9226_1_BITS[7], AD9226_1_BITS[6], AD9226_1_BITS[5], AD9226_1_BITS[4], AD9226_1_BITS[3], AD9226_1_BITS[2], AD9226_1_BITS[1], AD9226_1_BITS[0], 
0, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, 
6638, 101, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
6639, 118, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 314, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
6640, 128, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 284, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
6641, 136, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 264, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 
6642, 141, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 249, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 
6643, 150, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 251, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 
6644, 154, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 269, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 
6645, 152, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 291, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 
6646, 152, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 313, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
6647, 135, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 339, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 
6648, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 369, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 
6649, 86, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 395, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 
6650, 56, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 420, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 
6651, 37, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 428, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 
6652, 41, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 430, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
6653, 60, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 408, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
6654, 96, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 382, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 
6655, 136, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 342, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 
6656, 166, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 302, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
6657, 182, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 266, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
6658, 180, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 241, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 
6659, 152, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 229, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 
6660, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 225, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 
6661, 83, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 228, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 
6662, 64, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 253, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 
6663, 62, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 279, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 
6664, 72, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 297, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 
6665, 87, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 321, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 
6666, 105, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 322, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
6667, 124, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 304, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
6668, 133, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 283, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 
6669, 139, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 263, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 
6670, 144, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 249, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 
6671, 151, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 256, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
6672, 155, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 275, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 
6673, 154, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 294, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 
6674, 145, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 318, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
6675, 130, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 349, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 
6676, 106, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 375, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 
6677, 80, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 403, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
6678, 51, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 418, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
6679, 40, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 425, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 
6680, 46, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 426, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 
6681, 68, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 406, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 
6682, 106, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 377, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 
6683, 145, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 333, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 
6684, 168, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 295, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 
6685, 186, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 261, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 
6686, 173, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 238, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 
6687, 142, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 228, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 
6688, 107, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 225, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 
6689, 72, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 231, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 
6690, 59, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 256, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
6691, 62, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 281, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 
6692, 77, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
6693, 94, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 320, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
6694, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 318, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
6695, 117, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 298, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
6696, 136, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 273, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 
6697, 138, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 258, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 
6698, 145, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 252, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
6699, 153, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 255, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 
6700, 151, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 278, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 
6701, 150, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 301, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 
6702, 144, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 325, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 
6703, 126, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 356, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 
6704, 105, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 380, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 
6705, 71, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 403, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
6706, 46, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 426, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 
6707, 37, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 428, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 
6708, 45, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 422, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 
6709, 72, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 399, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
6710, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 362, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 
6711, 152, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 325, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 
6712, 176, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 287, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 
6713, 186, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 253, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 
6714, 169, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 234, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 
6715, 135, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 224, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 
6716, 97, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 226, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 
6717, 68, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 236, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 
6718, 60, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 262, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
6719, 69, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 285, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 
6720, 83, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
6721, 96, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 325, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 
6722, 114, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 316, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
6723, 122, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 293, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 
6724, 135, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 272, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 
6725, 142, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 253, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 
6726, 148, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 248, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 
6727, 152, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 260, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
6728, 150, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 281, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 
6729, 147, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 304, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
6730, 146, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 332, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 
6731, 121, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 359, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 
6732, 95, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 386, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
6733, 66, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 414, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
6734, 47, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 428, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 
6735, 38, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 429, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 
6736, 52, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 422, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 
6737, 83, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 396, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 
6738, 119, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 359, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 
6739, 161, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 320, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
6740, 184, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 280, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 
6741, 186, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 250, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 
6742, 160, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 233, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 
6743, 125, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 225, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 
6744, 91, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 226, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 
6745, 67, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 240, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 
6746, 62, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 266, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
6747, 70, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 290, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 
6748, 84, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 320, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
6749, 98, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 323, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 
6750, 116, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 315, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
6751, 129, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 290, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 
6752, 136, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 262, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
6753, 144, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 253, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 
6754, 147, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 252, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
6755, 153, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 264, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 
6756, 152, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 287, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 
6757, 152, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 
6758, 136, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 335, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 
6759, 117, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 367, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 
6760, 90, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 397, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 
6761, 61, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 416, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 
6762, 43, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 426, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 
6763, 34, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 428, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 
6764, 58, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 413, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 
6765, 88, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 387, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 
6766, 128, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 347, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 
6767, 167, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
6768, 188, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 270, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 
6769, 182, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 246, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 
6770, 155, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 231, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 
6771, 118, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 226, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 
6772, 86, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 232, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
6773, 62, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 244, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
6774, 62, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 273, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 
6775, 72, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 298, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
6776, 89, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 318, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
6777, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 323, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 
6778, 115, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 
6779, 130, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 281, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 
6780, 136, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 258, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 
6781, 144, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 248, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 
6782, 149, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 251, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 
6783, 153, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 265, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 
6784, 152, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 286, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 
6785, 149, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 314, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
6786, 132, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 343, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 
6787, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 374, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 
6788, 80, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 400, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 
6789, 51, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 420, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 
6790, 37, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 429, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 
6791, 40, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 423, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 
6792, 70, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 408, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
6793, 98, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 377, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 
6794, 145, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 340, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 
6795, 174, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 297, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 
6796, 188, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 266, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
